Estimate,Est.Error,Q25,Q75,iso3c,country,gdpcap,hcecap,study_pop,hce_prop_gdp,outcome
388.54082712385565,285.7057669036568,183.96072302306123,519.3167355236839,COM,Comoros,1382.51969363483,122.93584442,elderly,0.08892158642368786,hospitalisation
124.04572040855965,92.96074785289771,57.03669523718192,165.82060959232612,COD,"Congo, Dem. Rep.",537.269316970327,24.38615036,elderly,0.04538906203971225,hospitalisation
236.0446908412323,194.23391156422213,99.3385186464863,317.7850631144204,COG,"Congo, Rep.",1677.08549205924,50.60568619,elderly,0.030174780253964802,hospitalisation
1545.26834795926,1215.6162246227614,683.2628750680542,2074.3157177159965,CRI,Costa Rica,14318.8389652137,978.84155273,elderly,0.06836039954831571,hospitalisation
324.7022701878912,264.1618663041297,144.49094838734513,427.27242034069,CIV,Cote d'Ivoire,2302.7469807991,86.15213013,elderly,0.037412764341179794,hospitalisation
1947.7374293816752,1538.0276814339572,872.9408511077222,2580.2742724707955,HRV,Croatia,17147.1660226623,1344.19006348,elderly,0.07839138325852045,hospitalisation
3401.9196548749946,2617.285435229234,1558.7853281932053,4495.371967338029,CYP,Cyprus,32341.302734375,2864.15649414,elderly,0.08856033158787197,hospitalisation
3513.8836146703206,2606.787033937191,1658.5384669340067,4712.747081954632,CZE,Czechia,20245.6557955904,2431.08496094,elderly,0.12007933877199978,hospitalisation
6376.242069512547,4970.891300900465,2874.2492165400454,8430.020739845018,DNK,Denmark,61295.9818623394,6456.08398438,elderly,0.10532638173378629,hospitalisation
350.63164693133365,304.1125154052029,147.2043596342902,452.69379313198715,DJI,Djibouti,3078.28598659063,81.80969238,elderly,0.026576378132627212,hospitalisation
1079.1141464170269,841.7040360637476,485.07389468774335,1428.3754824715734,DMA,Dominica,8399.96601368496,574.41748047,elderly,0.0683833100674666,hospitalisation
937.2076948528392,773.1554806759245,398.22937677076095,1232.9253998516092,DOM,Dominican Republic,8857.40278693789,462.26287842,elderly,0.05218943854531536,hospitalisation
964.1150172909116,724.912076341497,437.9155059397338,1306.9498820988676,ECU,Ecuador,6238.15868442687,492.83575439,elderly,0.07900340137552611,hospitalisation
499.4187880807765,409.5103551694571,216.0514569284672,661.9260720151922,EGY,"Egypt, Arab Rep.",4111.24924442966,170.97909546,elderly,0.04158811234606121,hospitalisation
1148.0385256827285,879.7960453029845,510.85895995194187,1523.9468718168323,SLV,El Salvador,4481.19664108356,501.24411011,elderly,0.11185496871853372,hospitalisation
552.0273023293225,466.66776191421076,232.91943384415544,733.8238658594793,GNQ,Equatorial Guinea,5118.21986148331,190.09381104,elderly,0.03714061063897106,hospitalisation
2763.271465159341,2076.438222790792,1307.4752281309,3667.76635829708,EST,Estonia,20123.422189306,1998.88549805,elderly,0.09933129063466396,hospitalisation
665.9694288925041,490.55559153227034,310.6618742833138,879.180315002887,SWZ,Eswatini,3726.43642993545,283.88345337,elderly,0.07618094624920717,hospitalisation
152.94177776850702,118.65116461184333,68.99811599679957,204.37775190727314,ETH,Ethiopia,875.373675519289,27.0685215,elderly,0.03092224755781286,hospitalisation
603.5397559090446,502.7359548368437,257.12351058240756,798.2956058543293,FJI,Fiji,5736.82889741943,217.15068054,elderly,0.03785204063479736,hospitalisation
5291.680761344347,4105.188336500904,2388.265116935225,7012.9468651822235,FIN,Finland,45588.5130643088,4902.0390625,elderly,0.10752794362003006,hospitalisation
5825.031112370878,4485.715657818453,2650.3301450802637,7699.317499945488,FRA,France,39117.4845009362,4865.17822266,elderly,0.12437349396900921,hospitalisation
671.2540275382623,568.5611718730898,281.8227130068327,890.6722428752076,GAB,Gabon,6541.69710787282,247.09622192,elderly,0.03777249509498444,hospitalisation
145.75311527434647,109.42253709691897,66.73264473447146,196.6462860738148,GMB,"Gambia, The",727.838723280227,28.89956109,elderly,0.03970599552570564,hospitalisation
954.1251443486184,721.7858666440651,441.65086951995903,1274.472680462621,GEO,Georgia,6180.62059946106,477.70956421,elderly,0.07729152057184281,hospitalisation
7496.900562243223,5956.878499210429,3326.2794305207694,10002.438634428307,DEU,Germany,44336.7775157399,6182.34375,elderly,0.1394405298807569,hospitalisation
304.7884859091983,244.40645324656575,133.50716441478056,406.37190554235093,GHA,Ghana,2086.80608066,82.32108307,elderly,0.039448362659535705,hospitalisation
2421.2734625692724,1865.8636283934622,1106.9349866206358,3216.4194950499486,GRC,Greece,21139.1916750925,1768.11071777,elderly,0.08364135890083711,hospitalisation
1024.4338875201902,837.629427011779,445.29849751523227,1353.736130010904,GRD,Grenada,9727.65202554404,521.23730469,elderly,0.05358305409375997,hospitalisation
862.6391879164448,648.4468552154179,391.8345443103036,1149.6085828757678,GTM,Guatemala,4470.75416315328,396.07998657,elderly,0.0885935509123677,hospitalisation
215.66791997704635,160.46403182079524,100.58484228058649,288.21532281307753,GIN,Guinea,1028.47369985676,55.03785324,elderly,0.053514108574351835,hospitalisation
251.76759631384002,185.3963544843912,118.59459507676104,333.9230626979139,GNB,Guinea-Bissau,767.044183086551,66.05480957,elderly,0.0861160426302934,hospitalisation
1422.691740945535,1365.0302309836375,529.1528606455063,1841.2915937623725,GUY,Guyana,23102.6662867381,531.62786865,elderly,0.02301153737199488,hospitalisation
213.62002175850645,161.37068302802558,95.92743136616245,288.0184487180668,HTI,Haiti,1219.11871645847,52.29947662,elderly,0.04289941243124341,hospitalisation
672.8257552735233,492.0338614437682,309.67949879813864,912.6001174074479,HND,Honduras,2527.43851176243,251.04405212,elderly,0.09932746175690038,hospitalisation
1868.4415666651691,1432.712445874599,840.1342373922514,2528.1359743969683,HUN,Hungary,16282.830349083,1224.43383789,elderly,0.07519785022872,hospitalisation
7071.109454445521,5461.238990563678,3215.4622774618997,9366.974121857842,ISL,Iceland,59096.4444709589,6851.62939453,elderly,0.11593979055536953,hospitalisation
303.9668364562481,250.7262249888561,132.59894974015094,399.59527518434913,IND,India,2236.31279250417,79.51509857,elderly,0.03555634025639181,hospitalisation
458.45058307612527,389.31800259034986,189.51001761400585,599.6159553949858,IDN,Indonesia,4192.62390181339,127.44384766,elderly,0.030397157160907778,hospitalisation
631.9317664492274,506.60745934255084,276.6303230546092,830.4801946020128,IRN,"Iran, Islamic Rep.",5667.52647829172,237.82546997,elderly,0.0419628335008122,hospitalisation
610.4504375393091,470.4521955797922,279.937226980471,799.5995187719553,IRQ,Iraq,4175.70315667132,254.62432861,elderly,0.06097759324754657,hospitalisation
5911.757315068768,5077.309402353161,2439.6119192175074,7848.795583718455,IRL,Ireland,91647.7688541174,6448.02197266,elderly,0.0703565624486047,hospitalisation
4528.1466320776035,3396.555992523075,2093.3331816136288,6105.824039551302,ISR,Israel,42852.5810267712,4223.87255859,elderly,0.09856751816072011,hospitalisation
3680.8780712318453,2773.614326029438,1690.2444353421947,4951.150370793067,ITA,Italy,34088.088128227,3134.68066406,elderly,0.09195824219499991,hospitalisation
956.3787519372769,725.2802848812734,438.37621591579693,1279.6434522565205,JAM,Jamaica,5328.61624140582,468.34671021,elderly,0.0878927453192686,hospitalisation
4383.523959950551,3323.5447261631166,2021.8118156052635,5853.928670971534,JPN,Japan,36990.3301140205,3889.35717773,elderly,0.10514524108709727,hospitalisation
683.4942110891191,508.823828101024,314.073208192352,920.9804607985863,JOR,Jordan,3950.31227288316,295.13876343,elderly,0.07471276776167143,hospitalisation
983.6651554798356,870.2944808122757,397.4881562734268,1286.0736517637042,KAZ,Kazakhstan,11453.3952725363,420.97982788,elderly,0.0367558979553821,hospitalisation
303.0328910995815,230.4624257250826,138.5065881703465,401.5258917081851,KEN,Kenya,1808.40479129677,90.43982697,elderly,0.05001083131678027,hospitalisation
638.4744370336749,506.6927940930607,287.7915877993679,840.4173125248169,KIR,Kiribati,2003.46946759298,217.68276978,elderly,0.10865290103049571,hospitalisation
3527.029353931562,2722.3135709932926,1584.7860500741929,4774.151761311305,KOR,"Korea, Rep.",34121.0211756766,3049.67163086,elderly,0.08937808792879795,hospitalisation
